row ID,row m/z,row retention time,G95984_repeat_RG10_01_31635.mzXML Peak area,G95983_RA9_01_31462.mzXML Peak area,G95982_repeat_RB8_01_31543.mzXML Peak area,G95952_BA6_01_31659.mzXML Peak area,G96383_RA9_01_31737.mzXML Peak area,G96108_RC5_01_31487.mzXML Peak area,G96130_RE9_01_31521.mzXML Peak area,G95953_BB6_01_31682.mzXML Peak area,G96194_RD5_01_31500.mzXML Peak area,G96107_repeat_RD4_01_31616.mzXML Peak area,G96384_RB6_01_31763.mzXML Peak area,G96385_RB3_01_31754.mzXML Peak area,G96195_RG6_01_31579.mzXML Peak area,G96109_repeat_RB11_01_31549.mzXML Peak area,G96196_RC6_01_31488.mzXML Peak area,G96176_repeat_RE2_01_31625.mzXML Peak area,G95954_RF12_01_31571.mzXML Peak area,G96128_repeat2_BB7_01_31703.mzXML Peak area,G96177_repeat_RG12_01_31637.mzXML Peak area,G96129_RF11_01_31570.mzXML Peak area,G96178_repeat2_RH10_01_31679.mzXML Peak area,
2543,663.3650657330871,4.566345370370371,3065.145499999979,3460.731000000017,3486.55349999998,1896.336499999996,0,86387.46199999978,88352.45449999986,1838.9435000000099,169590.02299999935,78416.79099999988,0,0,82857.67249999984,85905.12350000018,110115.48499999946,151961.74850000016,2358.6229999999905,71574.37500000065,129003.04749999921,88195.6899999998,230322.84600000075,
2544,487.7821763679464,4.298033333333333,3699.501000000021,3737.472499999987,4896.279999999996,836.1480000000022,0,85552.61150000003,72001.08549999949,929.0559999999979,149364.1634999981,94639.43349999929,0,0,65446.45250000075,96308.91449999914,66595.50099999906,74364.29400000043,847.5310000000059,55507.88900000014,115296.32750000007,63402.400499999465,117027.55499999956,
2546,657.3749791271472,4.4959740740740735,1240.394999999999,755.4395000000026,974.1705000000063,1050.8009999999945,0,90905.5919999991,91321.7845000006,967.919999999984,118589.62300000017,51269.13550000019,0,0,869593.3330000076,45553.96249999976,655237.5910000026,722074.5299999935,1143.6730000000066,266821.249499998,1168670.0420000048,320444.0620000016,331515.61499999923,
2547,866.9951332109105,4.6737824074074075,11484.830000000034,7815.509000000029,7793.556499999922,906.629500000002,0,122545.82549999928,91082.34249999955,666.2590000000052,135759.3470000001,142501.06749999916,0,0,69582.04749999988,138740.31650000063,89159.36850000097,134862.1734999986,2072.209000000005,89204.74350000081,161363.5614999998,127315.59199999977,225909.91199999946,
2548,763.6781674156521,4.507842592592592,1504.2099999999969,2264.1155000000053,1937.7450000000247,281.73600000000334,0,65428.68849999941,94572.61249999981,549.8115000000042,213220.9245000009,54927.73649999994,0,0,85418.3369999998,58185.70850000012,119339.43350000055,202564.13999999958,541.0349999999964,62390.57350000016,114273.55150000064,86601.22049999991,211215.7395000007,
2549,436.8985715356984,3.290481578947368,14611.39150000005,5773.098000000002,14380.387499999837,651.1735000000007,189.48599999999885,74517.54900000025,69188.49600000001,1308.762000000005,87900.19949999962,118190.10449999933,0,0,76369.23850000059,79135.66150000066,105298.56299999998,168128.13050000044,975.2515000000001,86253.3789999998,231583.3049999993,71061.26800000001,136851.0730000002,
2550,683.3584229317204,4.651112962962962,574.6350000000066,502.76750000000004,358.751999999996,531.557500000001,0,50377.99150000031,75683.72449999972,1051.6725000000022,65596.08650000033,33256.74099999971,0,0,360349.5550000001,34521.85550000002,373788.45000000414,357656.1085000001,687.1070000000102,138518.7985000006,615113.7239999991,225055.02350000117,234699.87949999922,
2552,866.7441884472003,4.675525438596492,10535.332000000042,7202.493500000042,6750.291499999938,849.2520000000006,0,116125.36349999932,83994.80299999956,665.5870000000034,131204.32400000005,134829.0049999992,471.18400000000577,0,65367.47499999987,136467.63750000062,88692.68500000099,133893.69999999861,3033.7230000000063,86283.69500000081,162983.16149999978,127647.50199999976,218269.8269999995,
2554,497.77314768636506,3.514885294117647,385.38800000000316,920.0865000000018,715.0389999999989,0,0,110726.38050000046,123901.44099999993,299.9199999999988,51367.18450000002,150221.90849999964,0,0,182054.0159999992,111938.05800000014,215126.9044999996,362549.71400000056,416.67000000000166,253063.34499999997,311664.56249999977,272350.98900000006,157678.80500000025,
2556,763.9260880260031,4.51694074074074,2693.6774999999907,1670.6790000000058,906.4710000000135,654.6474999999964,0,59972.63549999945,94444.21750000009,1503.5429999999883,195682.4310000018,64255.349999999904,0,0,82180.96899999975,57674.856000000116,117735.8615000001,184984.50149999955,1580.804500000006,59072.37750000013,105165.96250000066,99960.872,199525.7740000016,
2557,485.267487621812,3.9213055555555547,312.67199999999946,345.5125000000006,449.1554999999976,3409.709500000004,0,30691.25600000008,77625.38799999982,2604.7180000000026,247436.8094999989,26860.696999999986,0,0,131360.023499999,19949.99350000007,157294.64250000016,211031.7929999996,4563.2985,38974.00099999974,159064.68050000063,65217.66599999998,155970.18700000038,
2558,587.947689857937,3.193520833333334,5387.579500000006,3699.3055000000477,3952.472999999991,0,0,11410.153999999973,66530.30149999974,0,62636.76049999974,64716.81549999993,0,0,57732.86250000003,30053.28549999999,60945.07100000003,104940.81750000006,176.8500000000003,57852.42000000017,105550.46949999999,62437.89199999996,162082.1200000011,
2559,626.8264563569569,4.13927888888889,10892.591999999999,6779.8795000000055,5805.120000000015,0,0,60356.14349999986,71976.24850000002,0,43016.23299999995,77979.6019999997,0,0,106479.41499999909,84522.3040000005,137976.34749999954,152421.2700000002,0,138799.31650000028,187047.6394999987,122330.16049999828,165877.1180000002,
2560,545.7918595167695,4.379507407407408,5540.362500000006,4451.667,5598.770999999971,8072.727999999989,0,52214.75549999996,58239.69949999993,10607.745999999996,80213.13800000072,66415.39100000003,0,0,52187.708000000326,61684.48149999999,59517.08850000039,94111.09800000077,11386.139500000014,61148.79600000017,94624.64099999849,52678.39500000037,114514.06899999977,
2563,404.24332095554894,3.1323740740740735,3619.3520000000035,1743.8529999999907,4184.402999999987,1176.0399999999984,0,75784.763,64282.64200000011,2035.4510000000116,64807.39349999993,84472.89150000057,0,0,81795.70350000005,66435.99700000008,87134.71500000007,148121.57599999954,1972.9725000000017,62585.964500000126,162865.86500000002,88798.53099999994,113848.8204999995,
2564,598.352344803583,3.615979999999999,3158.713000000016,1728.5189999999993,3220.1370000000106,2365.951999999997,449.9079999999979,59799.29199999944,51781.840500000384,2965.9414999999967,57488.11000000035,91189.42949999994,469.4690000000045,0,33548.65200000015,57349.29000000024,41523.60800000028,89221.04700000017,3887.9795000000036,49886.02800000005,82969.29350000007,52741.38600000006,97777.94899999996,
2565,466.2293940105135,3.7776712962962966,5468.633500000017,3374.0385000000056,7356.783499999998,1778.340000000003,0,74336.49150000021,54465.00000000016,3180.915000000021,61911.05900000027,115251.99299999958,0,0,59630.10249999971,85791.25649999986,62405.799000000225,134168.0344999994,4001.7069999999876,69306.18349999996,95411.12300000031,79781.1475000003,131999.22800000093,
2566,536.9552555116018,4.032993333333333,18224.009499999745,11698.870499999975,11607.71449999997,530.861000000001,174.78450000000035,40430.25899999992,59068.76700000008,243.46599999999899,53216.894499999755,90042.5944999998,173.15100000000035,0,51925.92799999984,81148.32849999992,71283.42500000086,89422.92450000031,927.7370000000008,60572.27000000072,82118.40749999939,74617.97900000041,108911.518999999,
2570,522.3343741617084,4.712928703703704,1184.2979999999734,1460.8924999999897,1236.5634999999945,1838.8824999999915,0,38529.358499999806,63579.34500000007,1835.9434999999903,127204.9814999996,43193.136,0,0,48362.70200000016,40361.57650000017,51034.75599999973,99262.79650000032,2562.1659999999883,34593.1814999996,77995.6784999998,48822.053000000145,137096.2140000007,
2571,565.7960442881106,4.726562962962962,1918.6859999999951,3410.445499999951,2791.23299999999,167.83849999999762,0,49831.67649999978,48422.046000000395,325.1659999999987,62187.171500000324,60451.93750000032,0,0,35799.11049999991,50093.892000000305,49481.293499999796,77200.48550000074,586.0570000000045,45866.85399999959,54839.08249999977,49637.65200000003,82964.54200000089,
2572,539.7741548810686,4.191447916666667,1172.9435000000021,440.0840000000017,924.6985000000051,0,0,54085.18699999972,59242.678999999844,218.55400000000003,54206.626999999506,73949.95299999995,0,0,27711.496000000123,64168.1815000002,40284.403500000044,77632.96999999949,0,38667.0029999999,40504.55099999998,36179.57050000038,47520.03350000003,
2573,700.3615242690048,4.457725000000001,9064.807999999994,5978.114000000001,10483.111500000005,1679.574500000002,214.18499999999997,69576.25450000074,57499.60300000003,1898.1104999999927,26139.4874999998,68874.78899999941,0,179.95999999999776,121193.78149999975,51485.7794999997,144051.92050000056,167868.45599999983,3030.7760000000153,101313.76199999989,229289.46100000135,126202.07099999939,104765.75400000003,
2576,763.9261336372012,4.51694074074074,2693.6774999999907,1670.6790000000058,906.4710000000135,654.6474999999964,0,59972.63549999945,94444.21750000009,1503.5429999999883,195682.4310000018,68785.91200000008,0,0,82180.96899999975,57674.856000000116,117735.8615000001,184984.50149999955,1580.804500000006,59072.37750000013,117014.63750000129,99960.872,199525.7740000016,
2577,1054.619118024,5.050589682539682,166993.14349999922,143173.9510000016,163768.6235000004,211539.9250000011,158502.7229999982,77845.18649999927,46175.01500000003,202261.5194999995,49522.31650000007,141206.0705000012,138725.23650000044,72555.05000000016,25788.558499999966,80925.88549999971,25411.014000000327,59372.8530000001,146637.91700000066,81599.51650000027,42785.673000000505,64356.20700000042,114982.55650000043,
2579,548.7709237594568,3.9499240740740738,11717.304000000038,10600.512499999972,9713.891500000002,2963.45200000001,0,54636.49000000006,57287.98000000009,2959.7665000000106,70000.49900000016,79678.01049999999,0,0,64712.22750000012,72774.90300000028,69560.79950000004,106764.24149999989,5454.614000000003,48783.64399999985,94570.53949999997,98016.74299999983,74522.7880000004,
2580,813.7066837516664,4.561184166666666,1365.774999999997,1487.7795000000058,1539.7179999999976,802.3749999999931,174.99850000000174,30863.76449999993,48117.14649999995,1248.3465000000076,163604.55599999896,37152.36350000021,175.58699999999848,0,56403.18049999989,32215.581,104853.68499999947,133182.96200000032,1952.4909999999866,38068.144000000335,78376.76049999942,66797.58100000037,179517.40850000057,
2581,365.5066904945979,4.186382222222223,361.8875000000006,434.611000000001,679.6865000000015,0,0,42429.11049999978,50494.466499999886,0,40944.51549999963,50305.570499999965,0,0,22629.455500000106,50082.77900000017,29275.707500000033,55949.66499999966,0,54061.53199999985,28726.788999999968,27908.969000000303,54261.79650000004,
2583,813.9568293483674,4.562569166666666,1481.301999999997,1105.9100000000042,1191.0035000000041,785.9999999999886,199.531000000002,27176.553999999935,47590.213499999954,675.6405000000017,153598.09349999897,35497.30600000019,209.53600000000165,0,49842.21549999982,31624.001000000007,99047.92049999953,129216.2655000003,1027.0939999999937,37040.133500000324,75410.9074999993,63865.216000000335,172843.32799999957,
2585,524.2813776329081,5.057966666666667,364.27050000000077,441.85500000000616,653.6765000000003,4146.150000000045,0,27118.305499999733,35685.55600000001,4918.695000000005,102283.91750000014,20989.35700000019,0,0,40717.67749999994,16208.294999999984,52404.42550000065,37269.34550000046,7591.263000000026,17597.755000000067,43822.4060000005,21342.51350000006,45900.28099999997,
2586,467.2379822053186,3.1369194444444437,409.64849999999996,589.7199999999982,828.5469999999979,1027.3149999999991,0,23903.760000000002,34361.36150000004,1436.5150000000083,62153.02799999992,17879.300500000143,0,0,101863.5045000001,16596.11700000005,109550.07900000009,129478.88600000012,1713.787999999997,29509.650000000052,136861.0269999998,46765.95200000005,76676.50999999966,
2588,587.3407716963027,4.522411111111111,946.2699999999943,858.1850000000024,966.4035000000117,3586.3394999999773,357.08400000000427,35282.34099999967,35276.38899999989,3864.039999999981,87391.19250000085,40991.975499999986,437.62500000000057,336.2000000000012,52787.74849999986,31755.219000000085,76005.84100000004,99338.74900000011,3819.837000000029,33819.69850000007,62122.71300000029,42436.7119999999,77120.12000000062,
2589,1001.4314066505949,5.173127192982457,59010.464500000264,60517.27799999999,37828.68199999995,35813.78499999996,178.21499999999997,151820.89550000007,114292.91649999999,43382.93800000002,89309.12100000014,177899.44950000013,0,0,44471.997500000085,186253.32099999877,61841.38050000001,75964.31200000006,76234.96700000025,81207.04749999977,81387.39000000012,120364.98749999948,143316.26949999953,
2591,868.4775531367333,3.98224705882353,2653.6610000000096,1995.8679999999947,1943.958500000005,183.56799999999993,0,22643.52349999998,35693.53100000015,0,26338.52950000012,47476.326,0,0,49998.15400000012,31615.117499999855,49980.39249999989,91686.37050000005,356.2119999999985,70208.97999999946,100719.29350000047,50148.622500000034,75747.4625000004,
2593,382.1869269741283,1.6931480392156866,2231.0625000000005,1100.1050000000012,2044.2350000000042,2294.3999999999955,0,51097.88799999994,126949.76599999996,2305.915499999997,221272.06949999995,51445.513000000006,0,0,260749.3764999998,27760.967999999997,0,419699.94950000057,4374.222,98034.46650000004,467496.729,182905.9265000001,372296.3950000001,
2596,336.69371573077433,3.03380462962963,2295.348499999996,2381.0004999999937,3611.699000000011,689.5980000000006,0,47069.78750000003,58111.25749999987,1425.9659999999917,43911.906499999954,56623.221999999936,0,0,41883.4969999999,40735.972,38805.734500000035,133091.50500000012,1308.580000000005,76358.77250000011,95089.11149999985,45203.09250000005,61122.122499999896,
2597,910.4400444111496,3.74000462962963,248.89999999999839,680.7415000000018,523.508,407.1149999999966,0,19428.03099999995,33759.63249999991,792.3180000000004,20999.838499999853,23849.4185,0,0,151646.09400000103,17382.396499999937,184032.7260000003,208052.76249999902,366.12799999999925,80779.15349999993,281348.5939999999,104942.84300000011,138243.86750000023,
2598,673.8579718045258,4.135476190476189,2136.9464999999977,1450.5079999999996,2272.268000000011,1978.732500000004,757.9720000000062,16697.504499999945,33747.887500000004,2128.1629999999936,11148.404999999997,26324.630500000003,1140.5920000000078,234.79199999999764,42795.82399999976,19537.83500000015,26311.303499999914,75081.70400000022,2097.223000000008,23504.009000000075,55668.82649999972,27163.8739999994,21818.40800000006,
2599,1151.695672565709,4.51544074074074,874.6884999999982,299.66250000000053,334.33800000000025,1218.3409999999926,0,15056.813999999851,29472.9924999999,1016.0370000000021,112839.3500000009,21781.14549999999,0,0,64471.3869999998,18123.166500000047,109772.12600000027,148590.51349999965,1944.2070000000167,27453.136000000024,105588.76000000094,39220.34949999991,180264.5860000015,
2600,889.2227245795034,4.977760185185185,2665.912500000016,1822.0649999999732,1952.6929999999957,3175.10400000002,0,26759.988999999827,50420.26649999982,0,57240.412999999906,36734.56499999968,264.9509999999983,0,26863.908999999905,23507.710499999906,27359.71399999989,60279.108000000044,2156.717999999958,34410.89399999985,41693.01649999993,35204.96500000019,67848.9960000002,
2602,540.2735805002848,3.912515833333334,8329.319999999996,8958.964000000035,5328.6074999999855,286.56250000000045,182.04000000000065,15918.504500000041,49954.12299999985,437.10800000000006,31501.015499999972,69967.48600000006,168.76550000000097,0,24642.012999999886,49882.112500000076,19406.931000000157,50649.272999999965,954.2470000000019,18642.85749999992,36656.61500000021,24353.492500000037,30289.44800000008,
2603,424.55139853876636,3.1318499999999996,900.8440000000002,398.3984999999974,275.8229999999981,2664.633999999998,209.53599999999824,21817.361000000026,30061.25950000005,3291.8430000000167,68796.04049999989,22327.20150000013,0,0,100149.28550000011,16528.232000000015,110483.88850000007,119492.86099999971,3775.976499999987,24405.90600000005,185552.29499999946,40210.833,95109.81449999954,
2604,578.7985126707288,3.4927916666666667,809.8460000000011,833.0400000000025,413.6959999999988,0,0,33570.72600000012,32299.900499999978,367.472000000002,19127.505999999987,67757.93500000017,0,0,40814.33700000059,46519.4735000001,49027.570499999965,73602.24899999984,0,89468.52849999968,153461.70199999982,34214.56999999999,42631.83000000005,
2605,455.7240598536527,3.726024358974359,0,183.56799999999993,0,0,0,22744.311499999953,30736.91549999992,0,23783.004999999837,19550.05899999999,0,0,116580.84950000078,11343.32900000003,157878.87250000023,113492.3519999994,0,25291.882499999912,155561.76799999998,73611.83600000001,35723.73600000006,
2607,652.8301629767845,3.4792342592592593,13637.258500000013,7403.634500000059,10473.35599999998,597.0909999999999,0,22760.454999999965,26290.18900000016,293.39999999999884,38930.961499999976,37178.951500000214,0,0,36694.930000000284,28476.663500000013,70243.68550000015,105001.54949999972,289.21800000000115,46839.25300000002,110574.96249999962,30587.255000000012,75109.48750000002,
2608,397.2173412314348,4.521169047619048,691.7559999999959,517.5600000000015,1385.6985000000207,2622.853999999985,365.2740000000043,21627.59599999981,29314.020999999906,2331.7784999999894,50470.59700000052,14351.667499999996,785.1525000000005,460.8930000000034,29005.30549999992,20804.318000000058,40223.38150000001,38122.16650000002,3474.284500000025,23807.753500000046,20769.061000000165,28810.052999999978,44225.86250000035,
